issue_id,signal,canonical_card_id,canonical_card_version_id,note_guid,title,deck_path,current_tags,reviewer_decision,replacement_tags,reviewer_rationale
"deck_hand_missing_matching_specialty:47:1c316f71-3980-48f1-aa8a-f50decdb571c","deck_hand_missing_matching_specialty","1c316f71-3980-48f1-aa8a-f50decdb571c","b7656d31-57a1-41c6-8768-716cc7c68d80","HB`B{XQ},<","What area of the volar palm is susceptible to lunate dislocation ? {{c1::Space of Poirier}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::06 Hand::06.01 General Anatomy","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Capitate | SnapOrtho::Anatomy::Hand::Osteology::Lunate | SnapOrtho::Diagnosis::Lunate_Dislocation | SnapOrtho::Diagnosis::Perilunate_Dislocation | SnapOrtho::Specialty::Trauma","","",""
"deck_hand_missing_matching_specialty:48:72238ca6-7e8e-48bc-a61c-e398f680bf15","deck_hand_missing_matching_specialty","72238ca6-7e8e-48bc-a61c-e398f680bf15","941051ba-38e1-40f1-b918-54a95563b080","q^Vma%Hb|G","Which structure may be injured if the transverse carpal ligament is incised too radially ? {{c1::Recurrent motor branch…","Marty McFlyin's Ortho Deck::2) Pocket Pimped::06 Hand::06.02 Hand Conditions::Carpal Tunnel Syndrome","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Nerves | SnapOrtho::Anatomy::Hand::Nerves::Median_Nerve | SnapOrtho::Anatomy::Hand::Nerves::Recurrent_Motor_Branch_Of_The_Median_Nerve","","",""
"deck_hand_missing_matching_specialty:49:f315e9ff-35d2-41c6-b052-90116fedc64f","deck_hand_missing_matching_specialty","f315e9ff-35d2-41c6-b052-90116fedc64f","1c668f1e-f223-4c7d-83a3-efecd6822e2a","P<o>v6)J`}","Pathophysiology of compartment syndrome : Local trauma and soft tissue destruct > bleeding and edema > {{c1::interstiti…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Trauma::General Trauma::Compartment Syndrome::Hand & Forearm Compartment Syndrome","SnapOrtho::Diagnosis::Compartment_Syndrome | SnapOrtho::Specialty::Trauma","","",""
"deck_hand_missing_matching_specialty:50:27ba5277-25b5-4d70-b620-78a41da64be2","deck_hand_missing_matching_specialty","27ba5277-25b5-4d70-b620-78a41da64be2","ffaa1bd0-408c-458e-ae05-499ca9eb7edb","qO*5Ojszs3","What is the typical deformity of a proximal phalanx fracture ? {{c1::Apex volar}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::06 Hand::06.02 Hand Conditions::Phalanx","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Proximal_Phalanx | SnapOrtho::Diagnosis::Proximal_Phalanx_Fracture | SnapOrtho::Specialty::Trauma","","",""
"deck_hand_missing_matching_specialty:51:97373807-e65b-4967-bf05-168afac2431f","deck_hand_missing_matching_specialty","97373807-e65b-4967-bf05-168afac2431f","7a0f3a83-6056-4ab2-8134-070432789a77","wUuL!g2}<G","What is the eponym for an extrarticular distal phalanx fracture ? {{c1::Tuft fracture}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::06 Hand::06.02 Hand Conditions::Phalanx","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Distal_Phalanx | SnapOrtho::Specialty::Trauma","","",""
"deck_hand_missing_matching_specialty:52:56c62a8e-8424-494f-9db0-a3f3dde59921","deck_hand_missing_matching_specialty","56c62a8e-8424-494f-9db0-a3f3dde59921","3fa86277-7907-43b5-ad25-07aace3f8766","FJN0SL4b_s","This is an example of a {{c1::simple::complex/simple}} {{c1::dorsal::dorsal/volar}} {{c1::PIPJ::which joint?}} dislocat…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Hand::Hand Trauma::Finger Trauma::Phalanx Dislocation","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Middle_Phalanx | SnapOrtho::Anatomy::Hand::Osteology::Proximal_Phalanx | SnapOrtho::Specialty::Trauma","","",""
"deck_hand_missing_matching_specialty:53:8e378efd-b394-4ee4-bccf-78d6125f0529","deck_hand_missing_matching_specialty","8e378efd-b394-4ee4-bccf-78d6125f0529","f703b6ee-7193-4692-8f29-f695decd24a8","M~As#6VlDD","Why is the intrinsic plus position recommended for metacarpal fractures ? {{c1::Keeps tension on the collateral ligamen…","Marty McFlyin's Ortho Deck::2) Pocket Pimped::06 Hand::06.02 Hand Conditions::Metacarpal","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Ligaments | SnapOrtho::Anatomy::Hand::Ligaments::Collateral_Ligaments | SnapOrtho::Specialty::Trauma","","",""
"deck_hand_missing_matching_specialty:54:dd275910-7a76-460e-9157-de50151a5529","deck_hand_missing_matching_specialty","dd275910-7a76-460e-9157-de50151a5529","b550eb6c-920e-434c-aa41-e5df962e0b0b","jI=]$>fPoE","The {{c1::FDS}} predominantly controls flexion of the PIP joint, while the {{c1::FDP}} predominantly controls flexion o…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Hand::Hand Introduction::Anatomy::Motion of the Fingers","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Joints | SnapOrtho::Anatomy::Hand::Joints::DIP_Joint | SnapOrtho::Anatomy::Hand::Joints::PIP_Joint","","",""
"deck_hand_missing_matching_specialty:55:f726b6a1-60de-4e6a-aca1-d4e92ae606a9","deck_hand_missing_matching_specialty","f726b6a1-60de-4e6a-aca1-d4e92ae606a9","a1ecdbe4-265e-436c-b0d1-f4731f457b6c","IvwXKLu[s%","How long after injury is a Seymor fracture considered chronic ? {{c1::>24 hours}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::14 Pediatrics::14.03 Upper Extremity::Hand","SnapOrtho::Specialty::Trauma","","",""
"deck_hand_missing_matching_specialty:56:33774a6d-c1b9-45b6-8fa6-5732a7924eff","deck_hand_missing_matching_specialty","33774a6d-c1b9-45b6-8fa6-5732a7924eff","d261d724-6ab1-44b2-9350-024ee36c98ef","jzjDNSige|","In what percentage of patients is the recurrent motor branch of the median nerve transligamentous ? {{c1::20%}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::06 Hand::06.01 General Anatomy","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Nerves | SnapOrtho::Anatomy::Hand::Nerves::Median_Nerve | SnapOrtho::Anatomy::Hand::Nerves::Recurrent_Motor_Branch_Of_The_Median_Nerve","","",""
"deck_hand_missing_matching_specialty:57:4d8c7432-7f7e-43e1-9338-4c993263e1b5","deck_hand_missing_matching_specialty","4d8c7432-7f7e-43e1-9338-4c993263e1b5","ebf1686a-f8fb-4f24-9fcd-67c1a3b61cff","k1kZQdbXES","How are the phalanges numbered ? {{c1:: Proximal phalanx - P1 Middle phalanx - P2 Distal phalanx - P3 }}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::06 Hand::06.02 Hand Conditions::Phalanx","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Distal_Phalanx | SnapOrtho::Anatomy::Hand::Osteology::Middle_Phalanx | SnapOrtho::Anatomy::Hand::Osteology::Proximal_Phalanx","","",""
"deck_hand_missing_matching_specialty:58:bc5ca81b-8b97-4e3c-a611-8628fd84f77d","deck_hand_missing_matching_specialty","bc5ca81b-8b97-4e3c-a611-8628fd84f77d","bef32fb4-10dc-4284-9655-42d065826b0a","qYxXS0&2=u","What is the eponym for a fifth metacarpal neck fracture ? {{c1::Boxer's fracture}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::06 Hand::06.02 Hand Conditions::Metacarpal","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Fifth_Metacarpal | SnapOrtho::Specialty::Trauma","","",""
"deck_hand_missing_matching_specialty:59:92c705cf-aea7-48f4-9a3d-58f946a6cf67","deck_hand_missing_matching_specialty","92c705cf-aea7-48f4-9a3d-58f946a6cf67","78638a2f-742f-441b-85ed-313a6dee0c9c","r%u!YWW+|-","What complications commonly occur following Seymour fractures ? 1) {{c1::Infection}} 2) {{c1::Nail plate deformity}} 3)…","Marty McFlyin's Ortho Deck::2) Pocket Pimped::14 Pediatrics::14.03 Upper Extremity::Hand","SnapOrtho::Specialty::Pediatric_Orthopedics | SnapOrtho::Specialty::Trauma","","",""
"deck_hand_missing_matching_specialty:60:4f380817-cc1d-47c8-96ff-e3ed449e3040","deck_hand_missing_matching_specialty","4f380817-cc1d-47c8-96ff-e3ed449e3040","0c272ca7-a339-459e-9645-1e0159846675","qms6+dqH2U","Abductor Digiti Minimi Origin: {{c1::Pisiform}} Insertion: {{c2::Ulnar base of proximal phalanx}} Nerve: {{c3::Ulnar}}…","Marty McFlyin's Ortho Deck::1) Netter's Concise Orthopaedic Anatomy::06 Hand::06.12 Muscles","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Pisiform | SnapOrtho::Anatomy::Hand::Osteology::Proximal_Phalanx","","",""
"deck_hand_missing_matching_specialty:61:04255919-db9b-429f-8adc-3bf4a58702a4","deck_hand_missing_matching_specialty","04255919-db9b-429f-8adc-3bf4a58702a4","c419585c-ce87-4f68-a8f1-071c01213518","i7r0w#C<#A","The {{c1::central slip::central slip/lateral band}} inserts into the base of the middle phalanx , while the {{c1::later…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Hand::Hand Introduction::Anatomy::Ligaments of the Fingers","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Distal_Phalanx | SnapOrtho::Anatomy::Hand::Osteology::Middle_Phalanx","","",""
"deck_hand_missing_matching_specialty:62:8f24e724-b84d-4591-b930-0ec98a752769","deck_hand_missing_matching_specialty","8f24e724-b84d-4591-b930-0ec98a752769","fb0e7643-ae85-49e6-9941-564126bac197","qms6+dqH2U","Abductor Digiti Minimi Origin: {{c1::Pisiform}} Insertion: {{c2::Ulnar base of proximal phalanx}} Nerve: {{c3::Ulnar}}…","Marty McFlyin's Ortho Deck::1) Netter's Concise Orthopaedic Anatomy::06 Hand::06.12 Muscles","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Pisiform | SnapOrtho::Anatomy::Hand::Osteology::Proximal_Phalanx","","",""
"deck_hand_missing_matching_specialty:63:111de27a-43c5-4b3f-a5ba-51dbcab90394","deck_hand_missing_matching_specialty","111de27a-43c5-4b3f-a5ba-51dbcab90394","893b7a0b-8ee5-4c54-b0f7-085a1b0e7e5c","qms6+dqH2U","Abductor Digiti Minimi Origin: {{c1::Pisiform}} Insertion: {{c2::Ulnar base of proximal phalanx}} Nerve: {{c3::Ulnar}}…","Marty McFlyin's Ortho Deck::1) Netter's Concise Orthopaedic Anatomy::06 Hand::06.12 Muscles","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Pisiform | SnapOrtho::Anatomy::Hand::Osteology::Proximal_Phalanx","","",""
"deck_hand_missing_matching_specialty:64:b07df973-4e0a-41b1-8629-e9dc0680400a","deck_hand_missing_matching_specialty","b07df973-4e0a-41b1-8629-e9dc0680400a","0041a6a7-fd98-43ff-badf-f0daec63bf20","IQ[!-mpL|1","The presentation below is due to damage to the {{c1::anterior interosseous}} nerve.","Marty McFlyin's Ortho Deck::1) Netter's Concise Orthopaedic Anatomy::06 Hand::06.10 Physical Exam","SnapOrtho::Anatomy::Forearm | SnapOrtho::Anatomy::Forearm::Nerves | SnapOrtho::Anatomy::Forearm::Nerves::Anterior_Interosseous_Nerve","","",""
"deck_hand_missing_matching_specialty:65:b6341c4c-9df4-490b-a742-ed0e011a60fd","deck_hand_missing_matching_specialty","b6341c4c-9df4-490b-a742-ed0e011a60fd","1debb716-13ad-4e7d-b5f3-96e0529ba64a","oF{G,.N/dD","In the setting of VISI deformity, volar flexion of the lunate leads to SL angle <{{c1::30}}°.","Marty McFlyin's Ortho Deck::3) OrthoBullets::Hand::Degenerative Conditions::Wrist Instability & Arthritis::Lunotriquetral Ligament Injury & VISI","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Lunate","","",""
"deck_hand_missing_matching_specialty:66:45db7832-34a5-451e-b462-02b98037f634","deck_hand_missing_matching_specialty","45db7832-34a5-451e-b462-02b98037f634","e5858692-ff24-4d1f-aa8e-2fb82a78e561","i8t`?BD~/{","What is the classification for perilunate injuries ? {{c1::Mayfield Classification}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::06 Hand::06.02 Hand Conditions::Lunate","SnapOrtho::Diagnosis::Lunate_Dislocation","","",""
"deck_hand_missing_matching_specialty:67:6a292051-2990-466f-89d8-d1b93c7b37b4","deck_hand_missing_matching_specialty","6a292051-2990-466f-89d8-d1b93c7b37b4","e3f7258b-6671-444d-9e93-41510e3740eb","k^wb[_c)}U","Closed reduction and splinting of a PIP fracture-dislocation is indicated if <{{c1::40}}% of the joint is involved and…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Hand::Hand Trauma::Finger Trauma::Phalanx Dislocation","SnapOrtho::Specialty::Trauma | SnapOrtho::Treatment::Closed_Reduction","","",""
"deck_hand_missing_matching_specialty:68:35beb08c-7715-4f57-9cde-037a8a9914e0","deck_hand_missing_matching_specialty","35beb08c-7715-4f57-9cde-037a8a9914e0","d71af410-1e48-4e0c-8d74-0637572d745e","t%mM-`~I&9","What is the difference between lunate and perilunate dislocations ? Lunate dislocation: {{c1::The lunate is dislocated…","Marty McFlyin's Ortho Deck::2) Pocket Pimped::06 Hand::06.02 Hand Conditions::Lunate","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Lunate | SnapOrtho::Diagnosis::Lunate_Dislocation | SnapOrtho::Diagnosis::Perilunate_Dislocation | SnapOrtho::Specialty::Trauma","","",""
"deck_hand_missing_matching_specialty:69:99fc7d7e-dab9-4d01-9266-0c5caa608f8b","deck_hand_missing_matching_specialty","99fc7d7e-dab9-4d01-9266-0c5caa608f8b","0a843115-3d37-48e0-adb8-603583092802","lfU00Iv=@T","What are the zones of the ulnar nerve as it traverses Guyon's canal ? Zone I: {{c1::Proximal to bifurcation (motor and…","Marty McFlyin's Ortho Deck::2) Pocket Pimped::06 Hand::06.01 General Anatomy","SnapOrtho::Anatomy::Elbow | SnapOrtho::Anatomy::Elbow::Nerves | SnapOrtho::Anatomy::Elbow::Nerves::Ulnar_Nerve | SnapOrtho::Specialty::Shoulder_Elbow","","",""
"deck_hand_missing_matching_specialty:70:7275e495-1147-4d83-8880-d48e9abe1bba","deck_hand_missing_matching_specialty","7275e495-1147-4d83-8880-d48e9abe1bba","1fad4035-b861-4e9a-8aeb-e7b68f7f981c","k0:-@H@=Lt","What deformity results from chronic lunotriquetral ligament injury ? {{c1::VISI - Volar Intercalated Segment Instabilit…","Marty McFlyin's Ortho Deck::2) Pocket Pimped::06 Hand::06.02 Hand Conditions::Lunate","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Ligaments | SnapOrtho::Anatomy::Hand::Ligaments::Lunotriquetral_Ligament","","",""
"deck_hand_missing_matching_specialty:71:8b130c77-cb71-4bdf-9618-379299cb5494","deck_hand_missing_matching_specialty","8b130c77-cb71-4bdf-9618-379299cb5494","ab7b3ad4-62ed-4c23-8848-d6a5528ad1aa","wwHmikD?cO","Which nerve is evaluated with adduction and abduction of the fingers ? {{c1::Ulnar nerve}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::06 Hand::06.01 General Anatomy","SnapOrtho::Anatomy::Elbow | SnapOrtho::Anatomy::Elbow::Nerves | SnapOrtho::Anatomy::Elbow::Nerves::Ulnar_Nerve | SnapOrtho::Specialty::Shoulder_Elbow","","",""
"deck_hand_missing_matching_specialty:72:eccb3cf0-61bf-430f-8a32-7ff2ed9ea4b3","deck_hand_missing_matching_specialty","eccb3cf0-61bf-430f-8a32-7ff2ed9ea4b3","48ea0061-6d93-49cb-b9b2-6bc4eaacb93f","LY=Vj?JerX","Following scapholunate ligament disruption , which part of the ligamentous complex must be repaired ? {{c1::Dorsal inte…","Marty McFlyin's Ortho Deck::2) Pocket Pimped::06 Hand::06.02 Hand Conditions::Scaphoid","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Ligaments | SnapOrtho::Anatomy::Hand::Ligaments::Scapholunate_Ligament","","",""
"deck_hand_missing_matching_specialty:73:c53977b1-1f33-46e0-ad6b-454fb35fd47d","deck_hand_missing_matching_specialty","c53977b1-1f33-46e0-ad6b-454fb35fd47d","e22f3553-7407-40f8-974c-6c9098a4229d","ve^hoAD.:H","Where do the FDP tendons insert ? {{c1::Distal phalanx}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::06 Hand::06.01 General Anatomy","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Distal_Phalanx","","",""
"deck_hand_missing_matching_specialty:74:52b60938-0e58-4bb3-bfc0-fbe5077131e9","deck_hand_missing_matching_specialty","52b60938-0e58-4bb3-bfc0-fbe5077131e9","c1d8047b-2d81-4ebb-9a4f-25608de24124","tPQ+&#/omG","Which nerve is evaluated with the ""OK"" sign ? {{c1::Anterior interosseous nerve}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::06 Hand::06.01 General Anatomy","SnapOrtho::Anatomy::Forearm | SnapOrtho::Anatomy::Forearm::Nerves | SnapOrtho::Anatomy::Forearm::Nerves::Anterior_Interosseous_Nerve","","",""
"deck_hand_missing_matching_specialty:75:e1c9557e-f315-4b19-9977-3a038574ed02","deck_hand_missing_matching_specialty","e1c9557e-f315-4b19-9977-3a038574ed02","a483fa5d-abe2-4720-ae90-31b33641dc5a","f$;uovjkFQ","What should also be evaluated with distal phalanx fractures ? {{c1::Nailbed injuries}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::06 Hand::06.02 Hand Conditions::Phalanx","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Distal_Phalanx","","",""
"deck_hand_missing_matching_specialty:76:10cc6f1d-c301-497c-a70a-a412c4083f36","deck_hand_missing_matching_specialty","10cc6f1d-c301-497c-a70a-a412c4083f36","b328a6cc-4c77-466b-96f4-b33819e5da5b","oI(MU+6.Y&","Where do the FDS tendons insert ? {{c1::Middle phalanx}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::06 Hand::06.01 General Anatomy","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Middle_Phalanx","","",""
"deck_hand_missing_matching_specialty:77:5c912215-69ef-48ac-b476-4c0025b6861e","deck_hand_missing_matching_specialty","5c912215-69ef-48ac-b476-4c0025b6861e","3d3d840c-029c-4d17-9104-8226ef2163cd","gdujk{rt,=","What is the location of the Camper's chiasm ? {{c1::At the level of the proximal phalanx}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::06 Hand::06.01 General Anatomy","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Proximal_Phalanx","","",""
"deck_hand_missing_matching_specialty:78:89ce6df5-1711-483b-b036-af859945097c","deck_hand_missing_matching_specialty","89ce6df5-1711-483b-b036-af859945097c","950d8100-c3ee-4100-9d12-6fe06d7631db","raK*`<6[Y[","What is a Seymour fracture ? {{c1::Open distal phalanx fracture with germinal matrix interposition}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::14 Pediatrics::14.03 Upper Extremity::Hand","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Osteology | SnapOrtho::Anatomy::Hand::Osteology::Distal_Phalanx | SnapOrtho::Specialty::Trauma","","",""
"deck_hand_missing_matching_specialty:79:4f86023e-2273-42aa-9184-00e04540db6c","deck_hand_missing_matching_specialty","4f86023e-2273-42aa-9184-00e04540db6c","3a4abf59-ee97-4221-ae19-439992d1f538","Of+oHxYf~1","What is the function of the sagittal band ? {{c1::Keeps the extensor mechanism centered over the digit}}","Marty McFlyin's Ortho Deck::2) Pocket Pimped::06 Hand::06.01 General Anatomy","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Joints | SnapOrtho::Anatomy::Hand::Joints::MCP_Joint","","",""
"deck_hand_missing_matching_specialty:80:83ff6fda-d256-4409-abc2-92763af4725d","deck_hand_missing_matching_specialty","83ff6fda-d256-4409-abc2-92763af4725d","dbff7fc0-4a68-442d-8288-fbba68557e38","ri?bl[QZ!a","Name the dominant digital arteries (ulnar vs radial) for the following fingers : Index - {{c1::ulna}} Middle - {{c1::ul…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Hand::Hand Introduction::Anatomy::Blood Supply to the Hand","SnapOrtho::Anatomy::Forearm | SnapOrtho::Anatomy::Forearm::Osteology | SnapOrtho::Anatomy::Forearm::Osteology::Ulna","","",""
"deck_hand_missing_matching_specialty:81:db769a92-59f2-4aef-948a-2f4767b7f342","deck_hand_missing_matching_specialty","db769a92-59f2-4aef-948a-2f4767b7f342","bf2184c4-0a8d-45e8-ad4a-d1fb2b9b943a","k8Kh|w}U-R","DISI will present with the following radiographic abnormalities : PA: {{c1::Widening of SL joint (Terry Thomas Sign)}}…","Marty McFlyin's Ortho Deck::3) OrthoBullets::Hand::Degenerative Conditions::Wrist Instability & Arthritis::Scapholunate Ligament Injury & DISI","SnapOrtho::Diagnosis::Sl_Ligament_Injury","","",""
"deck_hand_missing_matching_specialty:82:c587cd36-451a-4e3f-a4ba-2ea12a107b5a","deck_hand_missing_matching_specialty","c587cd36-451a-4e3f-a4ba-2ea12a107b5a","fd7a571a-faa5-4a37-9b60-2c0e50c0c8ed","IzTGG.7zkU","What is the most common anatomic block to reduction in dorsal phalanx dislocations ? {{c1::Volar plate interposition}}","Marty McFlyin's Ortho Deck::3) OrthoBullets::Hand::Hand Trauma::Finger Trauma::Phalanx Dislocation","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Ligaments | SnapOrtho::Anatomy::Hand::Ligaments::Volar_Plate","","",""
"deck_hand_missing_matching_specialty:83:b585c43a-9a81-4917-b716-b16e53bcf69b","deck_hand_missing_matching_specialty","b585c43a-9a81-4917-b716-b16e53bcf69b","f95dbd32-2867-44b6-ad5b-068c7dee4123","hS!,>/~i/|","Disruption of the {{c1::dorsal scapholunate}} ligament is required for scapholunate dissociation to occur.","Marty McFlyin's Ortho Deck::3) OrthoBullets::Hand::Degenerative Conditions::Wrist Instability & Arthritis::Scapholunate Ligament Injury & DISI","SnapOrtho::Anatomy::Hand | SnapOrtho::Anatomy::Hand::Ligaments | SnapOrtho::Anatomy::Hand::Ligaments::Scapholunate_Ligament","","",""
